legacy_url,legacy_id,tip,yeni_url,eylem,not
/antalya-hava-durumu.html?amp=1,6455,post-amp,/antalya-hava-durumu.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/antalya-hava-durumu.html/amp,6455,post-amp,/antalya-hava-durumu.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/yerli-render-motorlari-ile-tasarim-yapmak.html,6398,post,/yerli-render-motorlari-ile-tasarim-yapmak.html,keep,kategori=518; tarih=2023-12-20
/yerli-render-motorlari-ile-tasarim-yapmak.html?amp=1,6398,post-amp,/yerli-render-motorlari-ile-tasarim-yapmak.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/yerli-render-motorlari-ile-tasarim-yapmak.html/amp,6398,post-amp,/yerli-render-motorlari-ile-tasarim-yapmak.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/mimari-gorsellestirme-d5-render.html,6395,post,/mimari-gorsellestirme-d5-render.html,keep,kategori=1168; tarih=2023-12-20
/mimari-gorsellestirme-d5-render.html?amp=1,6395,post-amp,/mimari-gorsellestirme-d5-render.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/mimari-gorsellestirme-d5-render.html/amp,6395,post-amp,/mimari-gorsellestirme-d5-render.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/lumion-2023-yenilikleri-incelemesi.html,6446,post,/lumion-2023-yenilikleri-incelemesi.html,keep,kategori=555; tarih=2023-12-20
/lumion-2023-yenilikleri-incelemesi.html?amp=1,6446,post-amp,/lumion-2023-yenilikleri-incelemesi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/lumion-2023-yenilikleri-incelemesi.html/amp,6446,post-amp,/lumion-2023-yenilikleri-incelemesi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-studio-vs-sketchup-pro.html,6448,post,/sketchup-studio-vs-sketchup-pro.html,keep,"kategori=1169,1172; tarih=2023-12-20"
/sketchup-studio-vs-sketchup-pro.html?amp=1,6448,post-amp,/sketchup-studio-vs-sketchup-pro.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-studio-vs-sketchup-pro.html/amp,6448,post-amp,/sketchup-studio-vs-sketchup-pro.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/kadinlara-4000-tl-destek-basvurusu-nasil-yapilir.html,6459,post,/kadinlara-4000-tl-destek-basvurusu-nasil-yapilir.html,keep,kategori=218; tarih=2023-12-18
/kadinlara-4000-tl-destek-basvurusu-nasil-yapilir.html?amp=1,6459,post-amp,/kadinlara-4000-tl-destek-basvurusu-nasil-yapilir.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/kadinlara-4000-tl-destek-basvurusu-nasil-yapilir.html/amp,6459,post-amp,/kadinlara-4000-tl-destek-basvurusu-nasil-yapilir.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/en-iyi-yapay-zeka-uygulamalari.html,6370,post,/en-iyi-yapay-zeka-uygulamalari.html,keep,kategori=218; tarih=2023-12-18
/en-iyi-yapay-zeka-uygulamalari.html?amp=1,6370,post-amp,/en-iyi-yapay-zeka-uygulamalari.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/en-iyi-yapay-zeka-uygulamalari.html/amp,6370,post-amp,/en-iyi-yapay-zeka-uygulamalari.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/en-iyi-yatirim-araclari.html,6462,post,/en-iyi-yatirim-araclari.html,keep,kategori=218; tarih=2023-12-18
/en-iyi-yatirim-araclari.html?amp=1,6462,post-amp,/en-iyi-yatirim-araclari.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/en-iyi-yatirim-araclari.html/amp,6462,post-amp,/en-iyi-yatirim-araclari.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/elektronik-sigara-zararlari.html,6457,post,/elektronik-sigara-zararlari.html,keep,kategori=218; tarih=2023-12-17
/elektronik-sigara-zararlari.html?amp=1,6457,post-amp,/elektronik-sigara-zararlari.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/elektronik-sigara-zararlari.html/amp,6457,post-amp,/elektronik-sigara-zararlari.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/istanbul-hava-durumu.html,6463,post,/istanbul-hava-durumu.html,keep,kategori=218; tarih=2023-12-17
/istanbul-hava-durumu.html?amp=1,6463,post-amp,/istanbul-hava-durumu.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/istanbul-hava-durumu.html/amp,6463,post-amp,/istanbul-hava-durumu.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/2024-kurban-bayrami-ne-zaman.html,6465,post,/2024-kurban-bayrami-ne-zaman.html,keep,kategori=218; tarih=2023-12-17
/2024-kurban-bayrami-ne-zaman.html?amp=1,6465,post-amp,/2024-kurban-bayrami-ne-zaman.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/2024-kurban-bayrami-ne-zaman.html/amp,6465,post-amp,/2024-kurban-bayrami-ne-zaman.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/ankara-hava-durumu.html,6467,post,/ankara-hava-durumu.html,keep,kategori=218; tarih=2023-12-17
/ankara-hava-durumu.html?amp=1,6467,post-amp,/ankara-hava-durumu.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/ankara-hava-durumu.html/amp,6467,post-amp,/ankara-hava-durumu.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/deprem-farkindalik-egitimi.html,6469,post,/deprem-farkindalik-egitimi.html,keep,kategori=218; tarih=2023-12-17
/deprem-farkindalik-egitimi.html?amp=1,6469,post-amp,/deprem-farkindalik-egitimi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/deprem-farkindalik-egitimi.html/amp,6469,post-amp,/deprem-farkindalik-egitimi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/turkiyenin-en-iyi-kamp-alanlari.html,6403,post,/turkiyenin-en-iyi-kamp-alanlari.html,keep,kategori=218; tarih=2023-12-17
/turkiyenin-en-iyi-kamp-alanlari.html?amp=1,6403,post-amp,/turkiyenin-en-iyi-kamp-alanlari.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/turkiyenin-en-iyi-kamp-alanlari.html/amp,6403,post-amp,/turkiyenin-en-iyi-kamp-alanlari.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/calisan-emekliye-5000tl-ikramiye-2024.html,6449,post,/calisan-emekliye-5000tl-ikramiye-2024.html,keep,kategori=218; tarih=2023-12-17
/calisan-emekliye-5000tl-ikramiye-2024.html?amp=1,6449,post-amp,/calisan-emekliye-5000tl-ikramiye-2024.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/calisan-emekliye-5000tl-ikramiye-2024.html/amp,6449,post-amp,/calisan-emekliye-5000tl-ikramiye-2024.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/kultur-alisverisi-icin-en-iyi-sehirler.html,6404,post,/kultur-alisverisi-icin-en-iyi-sehirler.html,keep,kategori=218; tarih=2023-12-12
/kultur-alisverisi-icin-en-iyi-sehirler.html?amp=1,6404,post-amp,/kultur-alisverisi-icin-en-iyi-sehirler.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/kultur-alisverisi-icin-en-iyi-sehirler.html/amp,6404,post-amp,/kultur-alisverisi-icin-en-iyi-sehirler.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/kirkpinar-kahvalti-noktalari-trakya-mutfagi.html,6410,post,/kirkpinar-kahvalti-noktalari-trakya-mutfagi.html,keep,kategori=218; tarih=2023-12-12
/kirkpinar-kahvalti-noktalari-trakya-mutfagi.html?amp=1,6410,post-amp,/kirkpinar-kahvalti-noktalari-trakya-mutfagi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/kirkpinar-kahvalti-noktalari-trakya-mutfagi.html/amp,6410,post-amp,/kirkpinar-kahvalti-noktalari-trakya-mutfagi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/ankarada-fotografcilik-icin-en-guzel-noktalar.html,6406,post,/ankarada-fotografcilik-icin-en-guzel-noktalar.html,keep,kategori=218; tarih=2023-12-11
/ankarada-fotografcilik-icin-en-guzel-noktalar.html?amp=1,6406,post-amp,/ankarada-fotografcilik-icin-en-guzel-noktalar.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/ankarada-fotografcilik-icin-en-guzel-noktalar.html/amp,6406,post-amp,/ankarada-fotografcilik-icin-en-guzel-noktalar.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/ankara-kalesi-tarihi-ve-efsaneleri.html,6408,post,/ankara-kalesi-tarihi-ve-efsaneleri.html,keep,kategori=218; tarih=2023-12-11
/ankara-kalesi-tarihi-ve-efsaneleri.html?amp=1,6408,post-amp,/ankara-kalesi-tarihi-ve-efsaneleri.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/ankara-kalesi-tarihi-ve-efsaneleri.html/amp,6408,post-amp,/ankara-kalesi-tarihi-ve-efsaneleri.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/kizilay-carsisi-alisveris-rehberi-en-iyi-magazalar-ve-restoranlar.html,6412,post,/kizilay-carsisi-alisveris-rehberi-en-iyi-magazalar-ve-restoranlar.html,keep,kategori=218; tarih=2023-12-11
/kizilay-carsisi-alisveris-rehberi-en-iyi-magazalar-ve-restoranlar.html?amp=1,6412,post-amp,/kizilay-carsisi-alisveris-rehberi-en-iyi-magazalar-ve-restoranlar.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/kizilay-carsisi-alisveris-rehberi-en-iyi-magazalar-ve-restoranlar.html/amp,6412,post-amp,/kizilay-carsisi-alisveris-rehberi-en-iyi-magazalar-ve-restoranlar.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/yurt-disi-seyahat-sigortasi-neden-onemli.html,6416,post,/yurt-disi-seyahat-sigortasi-neden-onemli.html,keep,kategori=218; tarih=2023-12-09
/yurt-disi-seyahat-sigortasi-neden-onemli.html?amp=1,6416,post-amp,/yurt-disi-seyahat-sigortasi-neden-onemli.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/yurt-disi-seyahat-sigortasi-neden-onemli.html/amp,6416,post-amp,/yurt-disi-seyahat-sigortasi-neden-onemli.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/d5-render-ile-harika-ic-mekan-ve-dis-mekan.html,6396,post,/d5-render-ile-harika-ic-mekan-ve-dis-mekan.html,keep,kategori=1168; tarih=2023-12-06
/d5-render-ile-harika-ic-mekan-ve-dis-mekan.html?amp=1,6396,post-amp,/d5-render-ile-harika-ic-mekan-ve-dis-mekan.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/d5-render-ile-harika-ic-mekan-ve-dis-mekan.html/amp,6396,post-amp,/d5-render-ile-harika-ic-mekan-ve-dis-mekan.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/bisiklet-tutkunlari-icin-orijinal-bisiklet-tasarim-fikirleri.html,6400,post,/bisiklet-tutkunlari-icin-orijinal-bisiklet-tasarim-fikirleri.html,keep,kategori=218; tarih=2023-12-06
/bisiklet-tutkunlari-icin-orijinal-bisiklet-tasarim-fikirleri.html?amp=1,6400,post-amp,/bisiklet-tutkunlari-icin-orijinal-bisiklet-tasarim-fikirleri.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/bisiklet-tutkunlari-icin-orijinal-bisiklet-tasarim-fikirleri.html/amp,6400,post-amp,/bisiklet-tutkunlari-icin-orijinal-bisiklet-tasarim-fikirleri.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/yol-arkadasiniz-olacak-seyahat-bloglari.html,6414,post,/yol-arkadasiniz-olacak-seyahat-bloglari.html,keep,kategori=218; tarih=2023-12-06
/yol-arkadasiniz-olacak-seyahat-bloglari.html?amp=1,6414,post-amp,/yol-arkadasiniz-olacak-seyahat-bloglari.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/yol-arkadasiniz-olacak-seyahat-bloglari.html/amp,6414,post-amp,/yol-arkadasiniz-olacak-seyahat-bloglari.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/macera-dolu-kamp-rotalari.html,6418,post,/macera-dolu-kamp-rotalari.html,keep,kategori=218; tarih=2023-12-06
/macera-dolu-kamp-rotalari.html?amp=1,6418,post-amp,/macera-dolu-kamp-rotalari.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/macera-dolu-kamp-rotalari.html/amp,6418,post-amp,/macera-dolu-kamp-rotalari.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/lezzetli-sokak-yemekleri-dunyasi.html,6422,post,/lezzetli-sokak-yemekleri-dunyasi.html,keep,kategori=218; tarih=2023-12-06
/lezzetli-sokak-yemekleri-dunyasi.html?amp=1,6422,post-amp,/lezzetli-sokak-yemekleri-dunyasi.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/lezzetli-sokak-yemekleri-dunyasi.html/amp,6422,post-amp,/lezzetli-sokak-yemekleri-dunyasi.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/bisikletle-yapilabilecek-en-guzel-rotalar.html,6420,post,/bisikletle-yapilabilecek-en-guzel-rotalar.html,keep,kategori=218; tarih=2023-12-06
/bisikletle-yapilabilecek-en-guzel-rotalar.html?amp=1,6420,post-amp,/bisikletle-yapilabilecek-en-guzel-rotalar.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/bisikletle-yapilabilecek-en-guzel-rotalar.html/amp,6420,post-amp,/bisikletle-yapilabilecek-en-guzel-rotalar.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/kis-saati-uygulamasi-nedir.html,6390,post,/kis-saati-uygulamasi-nedir.html,keep,kategori=218; tarih=2023-11-30
/kis-saati-uygulamasi-nedir.html?amp=1,6390,post-amp,/kis-saati-uygulamasi-nedir.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/kis-saati-uygulamasi-nedir.html/amp,6390,post-amp,/kis-saati-uygulamasi-nedir.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/ankarada-gezilecek-yerler.html,6386,post,/ankarada-gezilecek-yerler.html,keep,kategori=218; tarih=2023-11-29
/ankarada-gezilecek-yerler.html?amp=1,6386,post-amp,/ankarada-gezilecek-yerler.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/ankarada-gezilecek-yerler.html/amp,6386,post-amp,/ankarada-gezilecek-yerler.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/samsa-tatlisi-nasil-yapilir.html,6383,post,/samsa-tatlisi-nasil-yapilir.html,keep,kategori=218; tarih=2023-11-29
/samsa-tatlisi-nasil-yapilir.html?amp=1,6383,post-amp,/samsa-tatlisi-nasil-yapilir.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/samsa-tatlisi-nasil-yapilir.html/amp,6383,post-amp,/samsa-tatlisi-nasil-yapilir.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/yapay-zeka-ile-fotograf-animasyonu-yapma.html,6378,post,/yapay-zeka-ile-fotograf-animasyonu-yapma.html,keep,kategori=218; tarih=2023-11-29
/yapay-zeka-ile-fotograf-animasyonu-yapma.html?amp=1,6378,post-amp,/yapay-zeka-ile-fotograf-animasyonu-yapma.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/yapay-zeka-ile-fotograf-animasyonu-yapma.html/amp,6378,post-amp,/yapay-zeka-ile-fotograf-animasyonu-yapma.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/yapay-zeka-ile-ingilizce-ogrenmek.html,6373,post,/yapay-zeka-ile-ingilizce-ogrenmek.html,keep,kategori=218; tarih=2023-11-29
/yapay-zeka-ile-ingilizce-ogrenmek.html?amp=1,6373,post-amp,/yapay-zeka-ile-ingilizce-ogrenmek.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/yapay-zeka-ile-ingilizce-ogrenmek.html/amp,6373,post-amp,/yapay-zeka-ile-ingilizce-ogrenmek.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/kis-lastikleri-seciminde-neler-onemlidir.html,6363,post,/kis-lastikleri-seciminde-neler-onemlidir.html,keep,kategori=218; tarih=2023-11-26
/kis-lastikleri-seciminde-neler-onemlidir.html?amp=1,6363,post-amp,/kis-lastikleri-seciminde-neler-onemlidir.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/kis-lastikleri-seciminde-neler-onemlidir.html/amp,6363,post-amp,/kis-lastikleri-seciminde-neler-onemlidir.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/enscape-render-3-5-gercekci-kaliteli-egim-seti.html,6351,post,/enscape-render-3-5-gercekci-kaliteli-egim-seti.html,keep,"kategori=1173,538; tarih=2023-11-06"
/enscape-render-3-5-gercekci-kaliteli-egim-seti.html?amp=1,6351,post-amp,/enscape-render-3-5-gercekci-kaliteli-egim-seti.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/enscape-render-3-5-gercekci-kaliteli-egim-seti.html/amp,6351,post-amp,/enscape-render-3-5-gercekci-kaliteli-egim-seti.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/marmaris-turunc-gezimiz.html,6197,post,/marmaris-turunc-gezimiz.html,keep,kategori=218; tarih=2023-07-02
/marmaris-turunc-gezimiz.html?amp=1,6197,post-amp,/marmaris-turunc-gezimiz.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/marmaris-turunc-gezimiz.html/amp,6197,post-amp,/marmaris-turunc-gezimiz.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/mimari-render-yapilmasi-isverene-olan-katkilari.html,6021,post,/mimari-render-yapilmasi-isverene-olan-katkilari.html,keep,kategori=518; tarih=2023-06-13
/mimari-render-yapilmasi-isverene-olan-katkilari.html?amp=1,6021,post-amp,/mimari-render-yapilmasi-isverene-olan-katkilari.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/mimari-render-yapilmasi-isverene-olan-katkilari.html/amp,6021,post-amp,/mimari-render-yapilmasi-isverene-olan-katkilari.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-dibac-plugini-ile-cok-hizli-modelleme.html,6017,post,/sketchup-dibac-plugini-ile-cok-hizli-modelleme.html,keep,"kategori=1169,1172; tarih=2023-06-10"
/sketchup-dibac-plugini-ile-cok-hizli-modelleme.html?amp=1,6017,post-amp,/sketchup-dibac-plugini-ile-cok-hizli-modelleme.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/sketchup-dibac-plugini-ile-cok-hizli-modelleme.html/amp,6017,post-amp,/sketchup-dibac-plugini-ile-cok-hizli-modelleme.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/hisler-ve-duygular-deniz-suyundaki-kopuk-gibidir.html,6009,post,/hisler-ve-duygular-deniz-suyundaki-kopuk-gibidir.html,keep,kategori=218; tarih=2023-06-06
/hisler-ve-duygular-deniz-suyundaki-kopuk-gibidir.html?amp=1,6009,post-amp,/hisler-ve-duygular-deniz-suyundaki-kopuk-gibidir.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/hisler-ve-duygular-deniz-suyundaki-kopuk-gibidir.html/amp,6009,post-amp,/hisler-ve-duygular-deniz-suyundaki-kopuk-gibidir.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
/cok-cok-guzel-render-almak-mi-istiyorsun.html,6004,post,/cok-cok-guzel-render-almak-mi-istiyorsun.html,keep,"kategori=1,538; tarih=2023-06-06"
/cok-cok-guzel-render-almak-mi-istiyorsun.html?amp=1,6004,post-amp,/cok-cok-guzel-render-almak-mi-istiyorsun.html,redirect,"AMP kanonik biçim (rel=amphtml ile ilan ediliyor); yeni sistemde AMP yok, kanonik sayfaya 301"
/cok-cok-guzel-render-almak-mi-istiyorsun.html/amp,6004,post-amp,/cok-cok-guzel-render-almak-mi-istiyorsun.html,redirect,"AMP yol biçimi; kaynakta ?amp=1'e yönleniyor; yeni sistemde AMP yok, kanonik sayfaya 301"
